player_name,year,target_points,datapoints,points,preseason_rank,passing_attempts,passing_completions,passing_yards,passing_touchdowns,passing_interceptions,passing_two_points,rushing_attempts,rushing_yards,rushing_touchdowns,rushing_two_points,receiving_receptions,receiving_yards,receiving_touchdowns,receiving_two_points,fumble_fumbles,fumble_touchdowns,pat_attempts,pat_made,fg_attempts,fg_made,fifty_yd_fg_made,defensive_sacks,defensive_interceptions,defensive_safeties,defensive_fumble_recoveries,defensive_blocked_kicks,defensive_touchdowns,defensive_points_against,defensive_passing_yards_allowed,defensive_rushing_yards_allowed,defensive_total_yards_allowed
Dez Bryant,2010,9.333333333333334,11,7.909090909090909,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,51.0,0.5454545454545454,0.0,0.09090909090909091,0.0,,,,,,,,,,,,,,,
Dez Bryant,2011,12.6875,15,9.333333333333334,31,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,4.2,61.86666666666667,0.6,0.0,0.06666666666666667,0.0,,,,,,,,,,,,,,,
Dez Bryant,2012,12.1875,16,12.6875,35,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.3125,0.0,0.0,5.75,86.375,0.75,0.0625,0.125,0.0,,,,,,,,,,,,,,,
Dez Bryant,2013,13.8125,16,12.1875,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,5.8125,77.0625,0.8125,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Davone Bess,2010,4.923076923076923,14,7.285714285714286,141,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.21428571428571427,0.0,0.0,5.5,57.5,0.35714285714285715,0.0,0.14285714285714285,0.0,,,,,,,,,,,,,,,
Davone Bess,2011,6.0,13,4.923076923076923,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6923076923076925,40.38461538461539,0.23076923076923078,0.0,0.07692307692307693,0.0,,,,,,,,,,,,,,,
Davone Bess,2012,3.5,13,6.0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6923076923076925,59.84615384615385,0.07692307692307693,0.0,0.0,0.0,,,,,,,,,,,,,,,
Davone Bess,2013,,12,3.5,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,29.166666666666668,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,,,,,,,,,,,,,,,
Steve Johnson,2010,8.933333333333334,16,9.875,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125,67.0625,0.625,0.0,0.0625,0.0,,,,,,,,,,,,,,,
Steve Johnson,2011,8.25,15,8.933333333333334,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.933333333333334,66.4,0.4666666666666667,0.0,0.0,0.0,,,,,,,,,,,,,,,
